date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
17.4.2000;-0.85;-0.457315777;-0.304255041;-0.247928847;-0.21487128;-0.193552839;-0.179662206;-0.171226571;-0.167228311;-0.167228311;-0.171226571;-0.179662206;-0.193552839;-0.21487128;-0.247928847;-0.304255041;-0.457315777;-0.85
18.4.2000;-0.85;-0.4257458;-0.276518835;-0.2249204;-0.193240777;-0.172365081;-0.158649528;-0.150191679;-0.146144045;-0.146144045;-0.150191679;-0.158649528;-0.172365081;-0.193240777;-0.2249204;-0.276518835;-0.4257458;-0.85
19.4.2000;-0.85;-0.397077196;-0.255571168;-0.204385965;-0.173241137;-0.152736819;-0.139132589;-0.130699524;-0.126640798;-0.126640798;-0.130699524;-0.139132589;-0.152736819;-0.173241137;-0.204385965;-0.255571168;-0.397077196;-0.85
20.4.2000;-0.85;-0.372987688;-0.238869822;-0.186915782;-0.155956928;-0.135636569;-0.122047338;-0.113498388;-0.109346226;-0.109346226;-0.113498388;-0.122047338;-0.135636569;-0.155956928;-0.186915782;-0.238869822;-0.372987688;-0.85
21.4.2000;-0.85;-0.364638368;-0.234648161;-0.183118357;-0.152874741;-0.133280867;-0.120254303;-0.112124382;-0.108194807;-0.108194807;-0.112124382;-0.120254303;-0.133280867;-0.152874741;-0.183118357;-0.234648161;-0.364638368;-0.85
22.4.2000;-0.85;-0.373036399;-0.244047374;-0.193322082;-0.163886446;-0.145170002;-0.132951957;-0.125425815;-0.121813327;-0.121813327;-0.125425815;-0.132951957;-0.145170002;-0.163886446;-0.193322082;-0.244047374;-0.373036399;-0.85
23.4.2000;-0.85;-0.382403093;-0.253156015;-0.203192951;-0.174218458;-0.1558596;-0.144037635;-0.136832645;-0.13339584;-0.13339584;-0.136832645;-0.144037635;-0.1558596;-0.174218458;-0.203192951;-0.253156015;-0.382403093;-0.85
24.4.2000;-0.85;-0.391587894;-0.261349483;-0.212228632;-0.183569912;-0.165357799;-0.153687836;-0.146634246;-0.14328688;-0.14328688;-0.146634246;-0.153687836;-0.165357799;-0.183569912;-0.212228632;-0.261349483;-0.391587894;-0.85
25.4.2000;-0.85;-0.39998376;-0.268416839;-0.220206512;-0.191837859;-0.17370667;-0.162058337;-0.155050601;-0.151738141;-0.151738141;-0.155050601;-0.162058337;-0.17370667;-0.191837859;-0.220206512;-0.268416839;-0.39998376;-0.85
26.4.2000;-0.85;-0.405863646;-0.273169729;-0.225772249;-0.197664193;-0.179587914;-0.167928411;-0.160892494;-0.157572692;-0.157572692;-0.160892494;-0.167928411;-0.179587914;-0.197664193;-0.225772249;-0.273169729;-0.405863646;-0.85
27.4.2000;-0.85;-0.395919191;-0.264805364;-0.217069406;-0.18881094;-0.170565232;-0.158728255;-0.151513485;-0.148081755;-0.148081755;-0.151513485;-0.158728255;-0.170565232;-0.18881094;-0.217069406;-0.264805364;-0.395919191;-0.85
28.4.2000;-0.85;-0.390166275;-0.260327975;-0.212052189;-0.183602933;-0.16527846;-0.153368414;-0.146098456;-0.142632895;-0.142632895;-0.146098456;-0.153368414;-0.16527846;-0.183602933;-0.212052189;-0.260327975;-0.390166275;-0.85
29.4.2000;-0.85;-0.398835293;-0.267844213;-0.219931512;-0.19165281;-0.173467394;-0.161707812;-0.154598075;-0.151226983;-0.151226983;-0.154598075;-0.161707812;-0.173467394;-0.19165281;-0.219931512;-0.267844213;-0.398835293;-0.85
30.4.2000;-0.85;-0.407504828;-0.274884355;-0.227733597;-0.19970256;-0.181626516;-0.169928337;-0.162850639;-0.159503829;-0.159503829;-0.162850639;-0.169928337;-0.181626516;-0.19970256;-0.227733597;-0.274884355;-0.407504828;-0.85
1.5.2000;-0.85;-0.415212595;-0.280979297;-0.234660611;-0.20691931;-0.188937798;-0.177269515;-0.170201404;-0.166855423;-0.166855423;-0.170201404;-0.177269515;-0.188937798;-0.20691931;-0.234660611;-0.280979297;-0.415212595;-0.85
2.5.2000;-0.85;-0.422266239;-0.286589305;-0.240982079;-0.213520363;-0.195630875;-0.183986748;-0.176920722;-0.173573093;-0.173573093;-0.176920722;-0.183986748;-0.195630875;-0.213520363;-0.240982079;-0.286589305;-0.422266239;-0.85
3.5.2000;-0.85;-0.427296161;-0.290621109;-0.245484704;-0.218239937;-0.200429219;-0.188799827;-0.181728354;-0.178374683;-0.178374683;-0.181728354;-0.188799827;-0.200429219;-0.218239937;-0.245484704;-0.290621109;-0.427296161;-0.85
4.5.2000;-0.85;-0.434656478;-0.296933625;-0.251930545;-0.224807689;-0.207063435;-0.195448712;-0.188379747;-0.185025125;-0.185025125;-0.188379747;-0.195448712;-0.207063435;-0.224807689;-0.251930545;-0.296933625;-0.434656478;-0.85
5.5.2000;-0.85;-0.441686187;-0.303157543;-0.257916487;-0.230795059;-0.213077266;-0.201455996;-0.194378249;-0.191017788;-0.191017788;-0.194378249;-0.201455996;-0.213077266;-0.230795059;-0.257916487;-0.303157543;-0.441686187;-0.85
6.5.2000;-0.85;-0.4486763;-0.309538931;-0.263678775;-0.236423884;-0.218683886;-0.207045998;-0.19994168;-0.196568886;-0.196568886;-0.19994168;-0.207045998;-0.218683886;-0.236423884;-0.263678775;-0.309538931;-0.4486763;-0.85
7.5.2000;-0.85;-0.456177142;-0.316554801;-0.269677354;-0.242140692;-0.224320509;-0.212647463;-0.205512897;-0.202118899;-0.202118899;-0.205512897;-0.212647463;-0.224320509;-0.242140692;-0.269677354;-0.316554801;-0.456177142;-0.85
8.5.2000;-0.85;-0.462578045;-0.322602527;-0.274539945;-0.24662857;-0.228674693;-0.21694549;-0.209778832;-0.206367658;-0.206367658;-0.209778832;-0.21694549;-0.228674693;-0.24662857;-0.274539945;-0.322602527;-0.462578045;-0.85
9.5.2000;-0.85;-0.449606092;-0.309978335;-0.262782065;-0.234959573;-0.216941755;-0.205145747;-0.197922319;-0.194475727;-0.194475727;-0.197922319;-0.205145747;-0.216941755;-0.234959573;-0.262782065;-0.309978335;-0.449606092;-0.85
10.5.2000;-0.85;-0.456200914;-0.315916819;-0.26822615;-0.240237707;-0.222155108;-0.210320942;-0.203084412;-0.199640124;-0.199640124;-0.203084412;-0.210320942;-0.222155108;-0.240237707;-0.26822615;-0.315916819;-0.456200914;-0.85
11.5.2000;-0.85;-0.446382938;-0.30640357;-0.259543869;-0.23170889;-0.213611948;-0.201740242;-0.194461297;-0.19099269;-0.19099269;-0.194461297;-0.201740242;-0.213611948;-0.23170889;-0.259543869;-0.30640357;-0.446382938;-0.85
12.5.2000;-0.85;-0.45116692;-0.310734217;-0.263681637;-0.235813336;-0.217710015;-0.205834083;-0.198570298;-0.195114264;-0.195114264;-0.198570298;-0.205834083;-0.217710015;-0.235813336;-0.263681637;-0.310734217;-0.45116692;-0.85
13.5.2000;-0.85;-0.459075819;-0.318262742;-0.270295271;-0.242197374;-0.224040407;-0.212149032;-0.204876425;-0.201414097;-0.201414097;-0.204876425;-0.212149032;-0.224040407;-0.242197374;-0.270295271;-0.318262742;-0.459075819;-0.85
14.5.2000;-0.85;-0.467604941;-0.326529603;-0.277182624;-0.24868207;-0.230398303;-0.218465896;-0.21117527;-0.207704141;-0.207704141;-0.21117527;-0.218465896;-0.230398303;-0.24868207;-0.277182624;-0.326529603;-0.467604941;-0.85
15.5.2000;-0.85;-0.469374387;-0.328241893;-0.278057262;-0.249236816;-0.230822071;-0.218831062;-0.211513045;-0.208030358;-0.208030358;-0.211513045;-0.218831062;-0.230822071;-0.249236816;-0.278057262;-0.328241893;-0.469374387;-0.85
16.5.2000;-0.85;-0.473750175;-0.332344387;-0.281180876;-0.251978941;-0.233404349;-0.221341657;-0.213989542;-0.210492389;-0.210492389;-0.213989542;-0.221341657;-0.233404349;-0.251978941;-0.281180876;-0.332344387;-0.473750175;-0.85
17.5.2000;-0.85;-0.48489666;-0.34296725;-0.290139021;-0.260323441;-0.241503368;-0.229344728;-0.221951365;-0.218437363;-0.218437363;-0.221951365;-0.229344728;-0.241503368;-0.260323441;-0.290139021;-0.34296725;-0.48489666;-0.85
18.5.2000;-0.85;-0.495426957;-0.352978766;-0.298430564;-0.267945175;-0.248847963;-0.236561477;-0.229114009;-0.225579261;-0.225579261;-0.229114009;-0.236561477;-0.248847963;-0.267945175;-0.298430564;-0.352978766;-0.495426957;-0.85
19.5.2000;-0.85;-0.502119143;-0.359178893;-0.303228085;-0.272166342;-0.252808179;-0.240393;-0.232884059;-0.229324519;-0.229324519;-0.232884059;-0.240393;-0.252808179;-0.272166342;-0.303228085;-0.359178893;-0.502119143;-0.85
20.5.2000;-0.85;-0.512201959;-0.36837061;-0.310853049;-0.279207565;-0.259558354;-0.246994283;-0.239409283;-0.235820109;-0.235820109;-0.239409283;-0.246994283;-0.259558354;-0.279207565;-0.310853049;-0.36837061;-0.512201959;-0.85
21.5.2000;-0.85;-0.503471151;-0.359719956;-0.302120854;-0.270285943;-0.25052464;-0.23788382;-0.230242715;-0.226624231;-0.226624231;-0.230242715;-0.23788382;-0.25052464;-0.270285943;-0.302120854;-0.359719956;-0.503471151;-0.85
22.5.2000;-0.85;-0.515495934;-0.370555761;-0.311626007;-0.279292703;-0.259253859;-0.2464612;-0.238745878;-0.235097764;-0.235097764;-0.238745878;-0.2464612;-0.259253859;-0.279292703;-0.311626007;-0.370555761;-0.515495934;-0.85
23.5.2000;-0.85;-0.521487162;-0.375615326;-0.315595058;-0.282935795;-0.262695319;-0.249789578;-0.242011397;-0.238334816;-0.238334816;-0.242011397;-0.249789578;-0.262695319;-0.282935795;-0.315595058;-0.375615326;-0.521487162;-0.85
24.5.2000;-0.85;-0.533917287;-0.38635338;-0.324635065;-0.291719542;-0.271245986;-0.258204483;-0.250350339;-0.246637735;-0.246637735;-0.250350339;-0.258204483;-0.271245986;-0.291719542;-0.324635065;-0.38635338;-0.533917287;-0.85
25.5.2000;-0.85;-0.543782119;-0.394316676;-0.33085728;-0.297861874;-0.277223734;-0.264075863;-0.256161122;-0.252420557;-0.252420557;-0.256161122;-0.264075863;-0.277223734;-0.297861874;-0.33085728;-0.394316676;-0.543782119;-0.85
26.5.2000;-0.85;-0.553221553;-0.401572375;-0.336285323;-0.303313994;-0.282556035;-0.26931938;-0.26135219;-0.257587393;-0.257587393;-0.26135219;-0.26931938;-0.282556035;-0.303313994;-0.336285323;-0.401572375;-0.553221553;-0.85
27.5.2000;-0.85;-0.566196553;-0.411761682;-0.344217973;-0.311396335;-0.290526696;-0.277189164;-0.269163025;-0.265371255;-0.265371255;-0.269163025;-0.277189164;-0.290526696;-0.311396335;-0.344217973;-0.411761682;-0.566196553;-0.85
28.5.2000;-0.85;-0.580967593;-0.423530515;-0.353437542;-0.320808491;-0.299851223;-0.286407437;-0.278314352;-0.274492971;-0.274492971;-0.278314352;-0.286407437;-0.299851223;-0.320808491;-0.353437542;-0.423530515;-0.580967593;-0.85
29.5.2000;-0.85;-0.588429194;-0.42866944;-0.356580121;-0.32404995;-0.303098797;-0.289618749;-0.281494343;-0.277657146;-0.277657146;-0.281494343;-0.289618749;-0.303098797;-0.32404995;-0.356580121;-0.42866944;-0.588429194;-0.85
30.5.2000;-0.85;-0.567857712;-0.408151444;-0.336920955;-0.304204213;-0.283488532;-0.270168505;-0.262123568;-0.25831819;-0.25831819;-0.262123568;-0.270168505;-0.283488532;-0.304204213;-0.336920955;-0.408151444;-0.567857712;-0.85
31.5.2000;-0.85;-0.570736263;-0.409948977;-0.338264177;-0.305200127;-0.284378778;-0.271039011;-0.262986428;-0.259176281;-0.259176281;-0.262986428;-0.271039011;-0.284378778;-0.305200127;-0.338264177;-0.409948977;-0.570736263;-0.85
1.6.2000;-0.85;-0.583253208;-0.420541888;-0.347259103;-0.314134231;-0.29313257;-0.27968978;-0.271588588;-0.267757791;-0.267757791;-0.271588588;-0.27968978;-0.29313257;-0.314134231;-0.347259103;-0.420541888;-0.583253208;-0.85
2.6.2000;-0.85;-0.598913442;-0.434541668;-0.359165471;-0.325903436;-0.304711181;-0.291124182;-0.282941567;-0.279077445;-0.279077445;-0.282941567;-0.291124182;-0.304711181;-0.325903436;-0.359165471;-0.434541668;-0.598913442;-0.85
3.6.2000;-0.85;-0.612514138;-0.447991858;-0.370621435;-0.336754929;-0.3153794;-0.301643447;-0.293375057;-0.289471868;-0.289471868;-0.293375057;-0.301643447;-0.3153794;-0.336754929;-0.370621435;-0.447991858;-0.612514138;-0.85
4.6.2000;-0.85;-0.623502753;-0.460609567;-0.381365008;-0.346345611;-0.324798479;-0.310921386;-0.302565985;-0.298623384;-0.298623384;-0.302565985;-0.310921386;-0.324798479;-0.346345611;-0.381365008;-0.460609567;-0.623502753;-0.85
5.6.2000;-0.85;-0.63468563;-0.475260965;-0.393875476;-0.357079892;-0.335397323;-0.321388585;-0.31293502;-0.308945551;-0.308945551;-0.31293502;-0.321388585;-0.335397323;-0.357079892;-0.393875476;-0.475260965;-0.63468563;-0.85
6.6.2000;-0.85;-0.643824153;-0.488807614;-0.405040486;-0.366237566;-0.344492279;-0.330412612;-0.32187993;-0.317847166;-0.317847166;-0.32187993;-0.330412612;-0.344492279;-0.366237566;-0.405040486;-0.488807614;-0.643824153;-0.85
7.6.2000;-0.85;-0.616749732;-0.461199813;-0.378491179;-0.340699402;-0.318769522;-0.304818569;-0.296419175;-0.292452607;-0.292452607;-0.296419175;-0.304818569;-0.318769522;-0.340699402;-0.378491179;-0.461199813;-0.616749732;-0.85
8.6.2000;-0.85;-0.62770607;-0.472752215;-0.389082767;-0.350425368;-0.328122883;-0.313950677;-0.305447232;-0.301438961;-0.301438961;-0.305447232;-0.313950677;-0.328122883;-0.350425368;-0.389082767;-0.472752215;-0.62770607;-0.85
9.6.2000;-0.85;-0.635327852;-0.48231159;-0.397391983;-0.357523323;-0.335046498;-0.320718766;-0.312120001;-0.308070557;-0.308070557;-0.312120001;-0.320718766;-0.335046498;-0.357523323;-0.397391983;-0.48231159;-0.635327852;-0.85
10.6.2000;-0.85;-0.642789238;-0.492530861;-0.405964967;-0.364634653;-0.342083219;-0.327653603;-0.318967295;-0.314874413;-0.314874413;-0.318967295;-0.327653603;-0.342083219;-0.364634653;-0.405964967;-0.492530861;-0.642789238;-0.85
11.6.2000;-0.85;-0.647274546;-0.499873174;-0.411674896;-0.368947135;-0.346354716;-0.331883529;-0.323141846;-0.319016609;-0.319016609;-0.323141846;-0.331883529;-0.346354716;-0.368947135;-0.411674896;-0.499873174;-0.647274546;-0.85
12.6.2000;-0.85;-0.649586504;-0.504729996;-0.415078322;-0.371121171;-0.34846569;-0.333978084;-0.325205483;-0.321059069;-0.321059069;-0.325205483;-0.333978084;-0.34846569;-0.371121171;-0.415078322;-0.504729996;-0.649586504;-0.85
13.6.2000;-0.85;-0.659274414;-0.51749379;-0.425890442;-0.380253837;-0.357467949;-0.342966488;-0.334145648;-0.329963674;-0.329963674;-0.334145648;-0.342966488;-0.357467949;-0.380253837;-0.425890442;-0.51749379;-0.659274414;-0.85
14.6.2000;-0.85;-0.663745654;-0.524813524;-0.43170831;-0.38457098;-0.361598953;-0.34713381;-0.338313318;-0.334119903;-0.334119903;-0.338313318;-0.34713381;-0.361598953;-0.38457098;-0.43170831;-0.524813524;-0.663745654;-0.85
15.6.2000;-0.85;-0.661537215;-0.524607333;-0.430501786;-0.382366229;-0.359268818;-0.344828993;-0.336036187;-0.331853245;-0.331853245;-0.336036187;-0.344828993;-0.359268818;-0.382366229;-0.430501786;-0.524607333;-0.661537215;-0.85
16.6.2000;-0.85;-0.66938637;-0.534631333;-0.43951657;-0.389954262;-0.366425355;-0.351959981;-0.34315321;-0.338957627;-0.338957627;-0.34315321;-0.351959981;-0.366425355;-0.389954262;-0.43951657;-0.534631333;-0.66938637;-0.85
17.6.2000;-0.85;-0.66630339;-0.533024183;-0.437313592;-0.386929587;-0.363206173;-0.348729296;-0.339947601;-0.33576736;-0.33576736;-0.339947601;-0.348729296;-0.363206173;-0.386929587;-0.437313592;-0.533024183;-0.66630339;-0.85
18.6.2000;-0.85;-0.672425961;-0.540718991;-0.444499322;-0.392930923;-0.368702849;-0.354164033;-0.34536408;-0.341175056;-0.341175056;-0.34536408;-0.354164033;-0.368702849;-0.392930923;-0.444499322;-0.540718991;-0.672425961;-0.85
19.6.2000;-0.85;-0.665565473;-0.534602077;-0.438044723;-0.386089866;-0.361802422;-0.347209865;-0.338423511;-0.334252125;-0.334252125;-0.338423511;-0.347209865;-0.361802422;-0.386089866;-0.438044723;-0.534602077;-0.665565473;-0.85
20.6.2000;-0.85;-0.666197473;-0.535788891;-0.438730561;-0.386253944;-0.361788936;-0.347087205;-0.3382607;-0.334079213;-0.334079213;-0.3382607;-0.347087205;-0.361788936;-0.386253944;-0.438730561;-0.535788891;-0.666197473;-0.85
21.6.2000;-0.85;-0.66367725;-0.533454864;-0.435982645;-0.383266493;-0.358737891;-0.343936766;-0.335073296;-0.330883781;-0.330883781;-0.335073296;-0.343936766;-0.358737891;-0.383266493;-0.435982645;-0.533454864;-0.66367725;-0.85
22.6.2000;-0.85;-0.669728106;-0.540081194;-0.442172234;-0.388747641;-0.363871369;-0.348961968;-0.340029714;-0.335808147;-0.335808147;-0.340029714;-0.348961968;-0.363871369;-0.388747641;-0.442172234;-0.540081194;-0.669728106;-0.85
23.6.2000;-0.85;-0.67726597;-0.548601779;-0.45073444;-0.396309439;-0.370781408;-0.355801203;-0.346823553;-0.342574323;-0.342574323;-0.346823553;-0.355801203;-0.370781408;-0.396309439;-0.45073444;-0.548601779;-0.67726597;-0.85
24.6.2000;-0.85;-0.684961929;-0.557572329;-0.460428691;-0.40478747;-0.378263729;-0.363221045;-0.354233262;-0.349971005;-0.349971005;-0.354233262;-0.363221045;-0.378263729;-0.40478747;-0.460428691;-0.557572329;-0.684961929;-0.85
25.6.2000;-0.85;-0.689075912;-0.563000997;-0.46699934;-0.410207588;-0.382614704;-0.367487209;-0.358518333;-0.3542629;-0.3542629;-0.358518333;-0.367487209;-0.382614704;-0.410207588;-0.46699934;-0.563000997;-0.689075912;-0.85
26.6.2000;-0.85;-0.693277257;-0.568596197;-0.473996967;-0.416034048;-0.387251084;-0.37199192;-0.36304447;-0.358803602;-0.358803602;-0.36304447;-0.37199192;-0.387251084;-0.416034048;-0.473996967;-0.568596197;-0.693277257;-0.85
27.6.2000;-0.85;-0.69996666;-0.57699718;-0.48405253;-0.424808092;-0.394601958;-0.379121935;-0.370193657;-0.365977228;-0.365977228;-0.370193657;-0.379121935;-0.394601958;-0.424808092;-0.48405253;-0.57699718;-0.69996666;-0.85
28.6.2000;-0.85;-0.708728551;-0.587980344;-0.49672705;-0.436338395;-0.40452587;-0.388621138;-0.379692047;-0.375508249;-0.375508249;-0.379692047;-0.388621138;-0.40452587;-0.436338395;-0.49672705;-0.587980344;-0.708728551;-0.85
29.6.2000;-0.85;-0.716758717;-0.598663366;-0.508904834;-0.447847216;-0.41442349;-0.39784357;-0.388863952;-0.384709768;-0.384709768;-0.388863952;-0.39784357;-0.41442349;-0.447847216;-0.508904834;-0.598663366;-0.716758717;-0.85
30.6.2000;-0.85;-0.725789207;-0.610788742;-0.522238505;-0.461083844;-0.426107614;-0.408542782;-0.399407951;-0.395260367;-0.395260367;-0.399407951;-0.408542782;-0.426107614;-0.461083844;-0.522238505;-0.610788742;-0.725789207;-0.85
1.7.2000;-0.85;-0.694083087;-0.578987483;-0.492074046;-0.430927344;-0.395970843;-0.378709907;-0.369551935;-0.36540305;-0.36540305;-0.369551935;-0.378709907;-0.395970843;-0.430927344;-0.492074046;-0.578987483;-0.694083087;-0.85
2.7.2000;-0.85;-0.678992978;-0.562907223;-0.47618917;-0.415096753;-0.38079318;-0.363657532;-0.354327842;-0.350100022;-0.350100022;-0.354327842;-0.363657532;-0.38079318;-0.415096753;-0.47618917;-0.562907223;-0.678992978;-0.85
3.7.2000;-0.85;-0.665182039;-0.547484879;-0.459520499;-0.399109794;-0.366401848;-0.34921222;-0.339661075;-0.335327368;-0.335327368;-0.339661075;-0.34921222;-0.366401848;-0.399109794;-0.459520499;-0.547484879;-0.665182039;-0.85
4.7.2000;-0.85;-0.675640885;-0.557112197;-0.468308612;-0.407571359;-0.374988929;-0.357736291;-0.347967959;-0.34349843;-0.34349843;-0.347967959;-0.357736291;-0.374988929;-0.407571359;-0.468308612;-0.557112197;-0.675640885;-0.85
5.7.2000;-0.85;-0.688469789;-0.570113086;-0.481533612;-0.419983942;-0.386614934;-0.369342326;-0.359503486;-0.354954206;-0.354954206;-0.359503486;-0.369342326;-0.386614934;-0.419983942;-0.481533612;-0.570113086;-0.688469789;-0.85
6.7.2000;-0.85;-0.703571333;-0.586605394;-0.498818477;-0.436365434;-0.401624524;-0.384051719;-0.374221392;-0.369665387;-0.369665387;-0.374221392;-0.384051719;-0.401624524;-0.436365434;-0.498818477;-0.586605394;-0.703571333;-0.85
7.7.2000;-0.85;-0.719260253;-0.604846871;-0.51777779;-0.455104273;-0.418796607;-0.400381972;-0.390498225;-0.385964317;-0.385964317;-0.390498225;-0.400381972;-0.418796607;-0.455104273;-0.51777779;-0.604846871;-0.719260253;-0.85
8.7.2000;-0.85;-0.729995207;-0.618611553;-0.532213133;-0.469977094;-0.432331984;-0.412784083;-0.402707558;-0.398179158;-0.398179158;-0.402707558;-0.412784083;-0.432331984;-0.469977094;-0.532213133;-0.618611553;-0.729995207;-0.85
9.7.2000;-0.85;-0.741706445;-0.633875428;-0.548242759;-0.486611077;-0.447981637;-0.427128401;-0.416600788;-0.412004572;-0.412004572;-0.416600788;-0.427128401;-0.447981637;-0.486611077;-0.548242759;-0.633875428;-0.741706445;-0.85
10.7.2000;-0.85;-0.753619274;-0.649780664;-0.565207852;-0.503983235;-0.464793964;-0.442759556;-0.431555079;-0.426773657;-0.426773657;-0.431555079;-0.442759556;-0.464793964;-0.503983235;-0.565207852;-0.649780664;-0.753619274;-0.85
11.7.2000;-0.85;-0.766271434;-0.666913667;-0.58373081;-0.522734394;-0.483172584;-0.460235213;-0.44828049;-0.443209109;-0.443209109;-0.44828049;-0.460235213;-0.483172584;-0.522734394;-0.58373081;-0.666913667;-0.766271434;-0.85
12.7.2000;-0.85;-0.772228202;-0.676827931;-0.595155656;-0.534454989;-0.494585981;-0.471011492;-0.458412179;-0.453030065;-0.453030065;-0.458412179;-0.471011492;-0.494585981;-0.534454989;-0.595155656;-0.676827931;-0.772228202;-0.85
13.7.2000;-0.85;-0.782275036;-0.691340446;-0.611336485;-0.550992104;-0.510757776;-0.486615388;-0.473472928;-0.467779547;-0.467779547;-0.473472928;-0.486615388;-0.510757776;-0.550992104;-0.611336485;-0.691340446;-0.782275036;-0.85
14.7.2000;-0.85;-0.778477074;-0.690620777;-0.612163629;-0.552307585;-0.511880812;-0.487305291;-0.47373245;-0.467779082;-0.467779082;-0.47373245;-0.487305291;-0.511880812;-0.552307585;-0.612163629;-0.690620777;-0.778477074;-0.85
15.7.2000;-0.85;-0.756239859;-0.668904003;-0.591781937;-0.532580014;-0.492307389;-0.467481316;-0.453527331;-0.44737381;-0.44737381;-0.453527331;-0.467481316;-0.492307389;-0.532580014;-0.591781937;-0.668904003;-0.756239859;-0.85
16.7.2000;-0.85;-0.75931544;-0.673151725;-0.59730993;-0.538544927;-0.498152979;-0.472908722;-0.458471106;-0.452037705;-0.452037705;-0.458471106;-0.472908722;-0.498152979;-0.538544927;-0.59730993;-0.673151725;-0.75931544;-0.85
