date;0;1;2;3;4;5;6;7;8;9;10;11
15.1.2000;-1.03;-0.634843239;-0.442480063;-0.353391103;-0.317160532;-0.303277915;-0.303277915;-0.317160532;-0.353391103;-0.442480063;-0.634843239;-1.03
16.1.2000;-1.03;-0.646436773;-0.453983389;-0.362762132;-0.324771424;-0.310089004;-0.310089004;-0.324771424;-0.362762132;-0.453983389;-0.646436773;-1.03
17.1.2000;-1.03;-0.656785847;-0.465173647;-0.372192341;-0.332325627;-0.316746917;-0.316746917;-0.332325627;-0.372192341;-0.465173647;-0.656785847;-1.03
18.1.2000;-1.03;-0.666160279;-0.476114235;-0.381514186;-0.339766347;-0.323303824;-0.323303824;-0.339766347;-0.381514186;-0.476114235;-0.666160279;-1.03
19.1.2000;-1.03;-0.674849653;-0.486808872;-0.390558471;-0.347024181;-0.329797535;-0.329797535;-0.347024181;-0.390558471;-0.486808872;-0.674849653;-1.03
20.1.2000;-1.03;-0.683058742;-0.497240045;-0.399259864;-0.354068768;-0.336224113;-0.336224113;-0.354068768;-0.399259864;-0.497240045;-0.683058742;-1.03
21.1.2000;-1.03;-0.690898411;-0.507380637;-0.407622442;-0.360895964;-0.342570024;-0.342570024;-0.360895964;-0.407622442;-0.507380637;-0.690898411;-1.03
22.1.2000;-1.03;-0.698425696;-0.517199366;-0.415699178;-0.367541477;-0.348828109;-0.348828109;-0.367541477;-0.415699178;-0.517199366;-0.698425696;-1.03
23.1.2000;-1.03;-0.705646228;-0.526645277;-0.423558705;-0.374040598;-0.354981676;-0.354981676;-0.374040598;-0.423558705;-0.526645277;-0.705646228;-1.03
24.1.2000;-1.03;-0.712548373;-0.535664132;-0.431287046;-0.380446895;-0.361023401;-0.361023401;-0.380446895;-0.431287046;-0.535664132;-0.712548373;-1.03
25.1.2000;-1.03;-0.719132525;-0.544232207;-0.438952749;-0.386818483;-0.366972515;-0.366972515;-0.386818483;-0.438952749;-0.544232207;-0.719132525;-1.03
26.1.2000;-1.03;-0.725397096;-0.552345756;-0.446580947;-0.393184338;-0.372830799;-0.372830799;-0.393184338;-0.446580947;-0.552345756;-0.725397096;-1.03
27.1.2000;-1.03;-0.731352579;-0.560029841;-0.454179047;-0.399562588;-0.378601475;-0.378601475;-0.399562588;-0.454179047;-0.560029841;-0.731352579;-1.03
28.1.2000;-1.03;-0.737017421;-0.567331566;-0.461740238;-0.405960017;-0.384292701;-0.384292701;-0.405960017;-0.461740238;-0.567331566;-0.737017421;-1.03
29.1.2000;-1.03;-0.742406944;-0.57430031;-0.46923034;-0.412358529;-0.389904855;-0.389904855;-0.412358529;-0.46923034;-0.57430031;-0.742406944;-1.03
30.1.2000;-1.03;-0.747543515;-0.5809944;-0.4766048;-0.418733424;-0.395444344;-0.395444344;-0.418733424;-0.4766048;-0.5809944;-0.747543515;-1.03
31.1.2000;-1.03;-0.752454123;-0.587470159;-0.483817934;-0.42506626;-0.400926745;-0.400926745;-0.42506626;-0.483817934;-0.587470159;-0.752454123;-1.03
1.2.2000;-1.03;-0.757148613;-0.593742895;-0.490808525;-0.431330877;-0.40635521;-0.40635521;-0.431330877;-0.490808525;-0.593742895;-0.757148613;-1.03
2.2.2000;-1.03;-0.761664261;-0.59984824;-0.497576633;-0.437543891;-0.411769551;-0.411769551;-0.437543891;-0.497576633;-0.59984824;-0.761664261;-1.03
3.2.2000;-1.03;-0.766016449;-0.605791092;-0.504115188;-0.443697939;-0.417182681;-0.417182681;-0.443697939;-0.504115188;-0.605791092;-0.766016449;-1.03
4.2.2000;-1.03;-0.769424431;-0.610661254;-0.509472202;-0.448785556;-0.421612377;-0.421612377;-0.448785556;-0.509472202;-0.610661254;-0.769424431;-1.03
5.2.2000;-1.03;-0.773536034;-0.616304268;-0.515596127;-0.454808017;-0.427074567;-0.427074567;-0.454808017;-0.515596127;-0.616304268;-0.773536034;-1.03
6.2.2000;-1.03;-0.777508434;-0.621787958;-0.521525132;-0.460748018;-0.432559123;-0.432559123;-0.460748018;-0.521525132;-0.621787958;-0.777508434;-1.03
7.2.2000;-1.03;-0.781350363;-0.6271138;-0.527281093;-0.466600914;-0.43806904;-0.43806904;-0.466600914;-0.527281093;-0.6271138;-0.781350363;-1.03
8.2.2000;-1.03;-0.785066529;-0.632282286;-0.53288377;-0.472360602;-0.443596946;-0.443596946;-0.472360602;-0.53288377;-0.632282286;-0.785066529;-1.03
9.2.2000;-1.03;-0.773198706;-0.619604146;-0.51982718;-0.458705246;-0.429589093;-0.429589093;-0.458705246;-0.51982718;-0.619604146;-0.773198706;-1.03
10.2.2000;-1.03;-0.757643825;-0.601972858;-0.501472629;-0.439411367;-0.410305877;-0.410305877;-0.439411367;-0.501472629;-0.601972858;-0.757643825;-1.03
11.2.2000;-1.03;-0.753151333;-0.59629154;-0.495466373;-0.432954886;-0.404103004;-0.404103004;-0.432954886;-0.495466373;-0.59629154;-0.753151333;-1.03
12.2.2000;-1.03;-0.757663982;-0.600851122;-0.500211664;-0.437668614;-0.408926391;-0.408926391;-0.437668614;-0.500211664;-0.600851122;-0.757663982;-1.03
13.2.2000;-1.03;-0.762859722;-0.606527128;-0.506137853;-0.443688082;-0.414875364;-0.414875364;-0.443688082;-0.506137853;-0.606527128;-0.762859722;-1.03
14.2.2000;-1.03;-0.765668188;-0.609753082;-0.509498381;-0.447106239;-0.41814733;-0.41814733;-0.447106239;-0.509498381;-0.609753082;-0.765668188;-1.03
15.2.2000;-1.03;-0.770362989;-0.615265331;-0.515267424;-0.453080532;-0.423945019;-0.423945019;-0.453080532;-0.515267424;-0.615265331;-0.770362989;-1.03
16.2.2000;-1.03;-0.774799699;-0.620661045;-0.520929301;-0.459002365;-0.429690996;-0.429690996;-0.459002365;-0.520929301;-0.620661045;-0.774799699;-1.03
17.2.2000;-1.03;-0.740265995;-0.581473656;-0.479176902;-0.416109469;-0.387316455;-0.387316455;-0.416109469;-0.479176902;-0.581473656;-0.740265995;-1.03
18.2.2000;-1.03;-0.746558475;-0.587414819;-0.485186368;-0.422216263;-0.393974364;-0.393974364;-0.422216263;-0.485186368;-0.587414819;-0.746558475;-1.03
19.2.2000;-1.03;-0.752331086;-0.593296307;-0.491291322;-0.428378404;-0.400299211;-0.400299211;-0.428378404;-0.491291322;-0.593296307;-0.752331086;-1.03
20.2.2000;-1.03;-0.757678581;-0.599102082;-0.49740113;-0.434548734;-0.406393036;-0.406393036;-0.434548734;-0.49740113;-0.599102082;-0.757678581;-1.03
21.2.2000;-1.03;-0.762683589;-0.60482785;-0.503465606;-0.440710974;-0.412340086;-0.412340086;-0.440710974;-0.503465606;-0.60482785;-0.762683589;-1.03
22.2.2000;-1.03;-0.76739084;-0.610444221;-0.509430275;-0.446828165;-0.418176096;-0.418176096;-0.446828165;-0.509430275;-0.610444221;-0.76739084;-1.03
23.2.2000;-1.03;-0.729036946;-0.566876824;-0.462184081;-0.399003698;-0.371154575;-0.371154575;-0.399003698;-0.462184081;-0.566876824;-0.729036946;-1.03
24.2.2000;-1.03;-0.698515805;-0.529902687;-0.421350914;-0.358797099;-0.33213626;-0.33213626;-0.358797099;-0.421350914;-0.529902687;-0.698515805;-1.03
25.2.2000;-1.03;-0.694145478;-0.52141601;-0.41148049;-0.350378867;-0.325095286;-0.325095286;-0.350378867;-0.41148049;-0.52141601;-0.694145478;-1.03
26.2.2000;-1.03;-0.702673623;-0.528591515;-0.418076535;-0.35828511;-0.334087565;-0.334087565;-0.35828511;-0.418076535;-0.528591515;-0.702673623;-1.03
27.2.2000;-1.03;-0.710223931;-0.535784266;-0.424736809;-0.365711751;-0.342202884;-0.342202884;-0.365711751;-0.424736809;-0.535784266;-0.710223931;-1.03
28.2.2000;-1.03;-0.7165625;-0.54232481;-0.43086725;-0.372214838;-0.349116324;-0.349116324;-0.372214838;-0.43086725;-0.54232481;-0.7165625;-1.03
29.2.2000;-1.03;-0.723023602;-0.549486581;-0.437892083;-0.379317154;-0.356421283;-0.356421283;-0.379317154;-0.437892083;-0.549486581;-0.723023602;-1.03
1.3.2000;-1.03;-0.729053996;-0.556486055;-0.445049332;-0.386304202;-0.363416197;-0.363416197;-0.386304202;-0.445049332;-0.556486055;-0.729053996;-1.03
2.3.2000;-1.03;-0.734705616;-0.563267142;-0.452293691;-0.393197621;-0.370148094;-0.370148094;-0.393197621;-0.452293691;-0.563267142;-0.734705616;-1.03
3.3.2000;-1.03;-0.740023056;-0.569814639;-0.459581442;-0.400011762;-0.376639807;-0.376639807;-0.400011762;-0.459581442;-0.569814639;-0.740023056;-1.03
4.3.2000;-1.03;-0.742609965;-0.573360289;-0.463772025;-0.403686397;-0.379915724;-0.379915724;-0.403686397;-0.463772025;-0.573360289;-0.742609965;-1.03
5.3.2000;-1.03;-0.747213512;-0.579208915;-0.470582236;-0.40999222;-0.385730984;-0.385730984;-0.40999222;-0.470582236;-0.579208915;-0.747213512;-1.03
6.3.2000;-1.03;-0.728224639;-0.558153738;-0.447665703;-0.386818375;-0.362562504;-0.362562504;-0.386818375;-0.447665703;-0.558153738;-0.728224639;-1.03
7.3.2000;-1.03;-0.733193951;-0.563584089;-0.45315796;-0.392473059;-0.368354182;-0.368354182;-0.392473059;-0.45315796;-0.563584089;-0.733193951;-1.03
8.3.2000;-1.03;-0.739085555;-0.570298771;-0.460426753;-0.399656952;-0.375453697;-0.375453697;-0.399656952;-0.460426753;-0.570298771;-0.739085555;-1.03
9.3.2000;-1.03;-0.74489164;-0.577164845;-0.468188612;-0.407146111;-0.382639647;-0.382639647;-0.407146111;-0.468188612;-0.577164845;-0.74489164;-1.03
10.3.2000;-1.03;-0.750485905;-0.584010442;-0.476139039;-0.414713717;-0.389727663;-0.389727663;-0.414713717;-0.476139039;-0.584010442;-0.750485905;-1.03
11.3.2000;-1.03;-0.75569403;-0.590615998;-0.483904554;-0.422063526;-0.396484153;-0.396484153;-0.422063526;-0.483904554;-0.590615998;-0.75569403;-1.03
12.3.2000;-1.03;-0.76030626;-0.596698128;-0.491075011;-0.428865269;-0.402639924;-0.402639924;-0.428865269;-0.491075011;-0.596698128;-0.76030626;-1.03
13.3.2000;-1.03;-0.765620606;-0.603718406;-0.499157417;-0.436724597;-0.40982648;-0.40982648;-0.436724597;-0.499157417;-0.603718406;-0.765620606;-1.03
14.3.2000;-1.03;-0.769953295;-0.60967185;-0.506005939;-0.443459882;-0.415910965;-0.415910965;-0.443459882;-0.506005939;-0.60967185;-0.769953295;-1.03
15.3.2000;-1.03;-0.774455762;-0.615881843;-0.513025053;-0.450519258;-0.422380577;-0.422380577;-0.450519258;-0.513025053;-0.615881843;-0.774455762;-1.03
16.3.2000;-1.03;-0.778731898;-0.621855212;-0.519717264;-0.457368068;-0.428732208;-0.428732208;-0.457368068;-0.519717264;-0.621855212;-0.778731898;-1.03
17.3.2000;-1.03;-0.782516539;-0.627244129;-0.525745811;-0.463622342;-0.434603184;-0.434603184;-0.463622342;-0.525745811;-0.627244129;-0.782516539;-1.03
18.3.2000;-1.03;-0.78617988;-0.632474036;-0.531584987;-0.469744272;-0.440464294;-0.440464294;-0.469744272;-0.531584987;-0.632474036;-0.78617988;-1.03
19.3.2000;-1.03;-0.789781673;-0.637614359;-0.537330622;-0.475806339;-0.446383001;-0.446383001;-0.475806339;-0.537330622;-0.637614359;-0.789781673;-1.03
20.3.2000;-1.03;-0.777680359;-0.624765153;-0.524235592;-0.462261315;-0.432530815;-0.432530815;-0.462261315;-0.524235592;-0.624765153;-0.777680359;-1.03
21.3.2000;-1.03;-0.753876553;-0.597780638;-0.496118635;-0.432982085;-0.403444509;-0.403444509;-0.432982085;-0.496118635;-0.597780638;-0.753876553;-1.03
22.3.2000;-1.03;-0.749051732;-0.591406865;-0.489359921;-0.425912058;-0.396881654;-0.396881654;-0.425912058;-0.489359921;-0.591406865;-0.749051732;-1.03
23.3.2000;-1.03;-0.74482326;-0.585685886;-0.48302044;-0.419495223;-0.391016754;-0.391016754;-0.419495223;-0.48302044;-0.585685886;-0.74482326;-1.03
24.3.2000;-1.03;-0.751446587;-0.59239343;-0.490000401;-0.426649193;-0.39842156;-0.39842156;-0.426649193;-0.490000401;-0.59239343;-0.751446587;-1.03
25.3.2000;-1.03;-0.757687444;-0.599158673;-0.497158747;-0.433955857;-0.405682455;-0.405682455;-0.433955857;-0.497158747;-0.599158673;-0.757687444;-1.03
26.3.2000;-1.03;-0.757739173;-0.599191008;-0.497215733;-0.433956102;-0.405587676;-0.405587676;-0.433956102;-0.497215733;-0.599191008;-0.757739173;-1.03
27.3.2000;-1.03;-0.763560711;-0.605862002;-0.504304377;-0.441230422;-0.412669146;-0.412669146;-0.441230422;-0.504304377;-0.605862002;-0.763560711;-1.03
28.3.2000;-1.03;-0.769205917;-0.612616143;-0.511496174;-0.448679951;-0.419839568;-0.419839568;-0.448679951;-0.511496174;-0.612616143;-0.769205917;-1.03
29.3.2000;-1.03;-0.77432344;-0.618957636;-0.518257988;-0.455754224;-0.42662846;-0.42662846;-0.455754224;-0.518257988;-0.618957636;-0.77432344;-1.03
30.3.2000;-1.03;-0.778831281;-0.624715085;-0.524416245;-0.462253381;-0.43289318;-0.43289318;-0.462253381;-0.524416245;-0.624715085;-0.778831281;-1.03
31.3.2000;-1.03;-0.78348784;-0.630753767;-0.530893926;-0.469119652;-0.439612271;-0.439612271;-0.469119652;-0.530893926;-0.630753767;-0.78348784;-1.03
1.4.2000;-1.03;-0.786811591;-0.635327344;-0.535875309;-0.474444305;-0.44485991;-0.44485991;-0.474444305;-0.535875309;-0.635327344;-0.786811591;-1.03
2.4.2000;-1.03;-0.79128246;-0.641239766;-0.542308273;-0.481267079;-0.451714571;-0.451714571;-0.481267079;-0.542308273;-0.641239766;-0.79128246;-1.03
3.4.2000;-1.03;-0.79552569;-0.646941208;-0.548576451;-0.487903486;-0.458461958;-0.458461958;-0.487903486;-0.548576451;-0.646941208;-0.79552569;-1.03
4.4.2000;-1.03;-0.797941953;-0.650568305;-0.552713059;-0.492327904;-0.463014917;-0.463014917;-0.492327904;-0.552713059;-0.650568305;-0.797941953;-1.03
5.4.2000;-1.03;-0.801812266;-0.655830493;-0.558608497;-0.498553581;-0.469440414;-0.469440414;-0.498553581;-0.558608497;-0.655830493;-0.801812266;-1.03
6.4.2000;-1.03;-0.806060628;-0.661608408;-0.565095424;-0.505380801;-0.476503066;-0.476503066;-0.505380801;-0.565095424;-0.661608408;-0.806060628;-1.03
7.4.2000;-1.03;-0.810199264;-0.667308647;-0.571547188;-0.512172388;-0.483532412;-0.483532412;-0.512172388;-0.571547188;-0.667308647;-0.810199264;-1.03
8.4.2000;-1.03;-0.814152295;-0.672828082;-0.577845689;-0.518814137;-0.490396418;-0.490396418;-0.518814137;-0.577845689;-0.672828082;-0.814152295;-1.03
9.4.2000;-1.03;-0.817311105;-0.67748692;-0.583265199;-0.524566501;-0.496341951;-0.496341951;-0.524566501;-0.583265199;-0.67748692;-0.817311105;-1.03
10.4.2000;-1.03;-0.819567417;-0.68098399;-0.587464738;-0.529081466;-0.501019466;-0.501019466;-0.529081466;-0.587464738;-0.68098399;-0.819567417;-1.03
11.4.2000;-1.03;-0.818654002;-0.68097591;-0.587977113;-0.529821276;-0.501864278;-0.501864278;-0.529821276;-0.587977113;-0.68097591;-0.818654002;-1.03
12.4.2000;-1.03;-0.819618418;-0.682804467;-0.590390935;-0.532525447;-0.504698527;-0.504698527;-0.532525447;-0.590390935;-0.682804467;-0.819618418;-1.03
13.4.2000;-1.03;-0.822687146;-0.687005321;-0.595284439;-0.53778514;-0.510117217;-0.510117217;-0.53778514;-0.595284439;-0.687005321;-0.822687146;-1.03
14.4.2000;-1.03;-0.826759317;-0.692490048;-0.601536688;-0.54444974;-0.516951888;-0.516951888;-0.54444974;-0.601536688;-0.692490048;-0.826759317;-1.03
15.4.2000;-1.03;-0.830978036;-0.698246385;-0.608091155;-0.551435952;-0.524108178;-0.524108178;-0.551435952;-0.608091155;-0.698246385;-0.830978036;-1.03
16.4.2000;-1.03;-0.833050841;-0.701588088;-0.612116854;-0.555832412;-0.528644022;-0.528644022;-0.555832412;-0.612116854;-0.701588088;-0.833050841;-1.03
17.4.2000;-1.03;-0.833016413;-0.702371061;-0.613440075;-0.557454514;-0.530375568;-0.530375568;-0.557454514;-0.613440075;-0.702371061;-0.833016413;-1.03
18.4.2000;-1.03;-0.837042987;-0.707803643;-0.619649801;-0.564099802;-0.537201818;-0.537201818;-0.564099802;-0.619649801;-0.707803643;-0.837042987;-1.03
19.4.2000;-1.03;-0.842300881;-0.714859433;-0.627610684;-0.572555619;-0.545866797;-0.545866797;-0.572555619;-0.627610684;-0.714859433;-0.842300881;-1.03
20.4.2000;-1.03;-0.847160613;-0.721520858;-0.635199236;-0.580640919;-0.55416328;-0.55416328;-0.580640919;-0.635199236;-0.721520858;-0.847160613;-1.03
21.4.2000;-1.03;-0.851763588;-0.727933323;-0.642560981;-0.588503552;-0.562241661;-0.562241661;-0.588503552;-0.642560981;-0.727933323;-0.851763588;-1.03
22.4.2000;-1.03;-0.856087489;-0.734060338;-0.649649891;-0.596097441;-0.570056198;-0.570056198;-0.596097441;-0.649649891;-0.734060338;-0.856087489;-1.03
23.4.2000;-1.03;-0.860662708;-0.740544199;-0.657157591;-0.604135139;-0.578326868;-0.578326868;-0.604135139;-0.657157591;-0.740544199;-0.860662708;-1.03
24.4.2000;-1.03;-0.865525343;-0.74743119;-0.665139372;-0.612673953;-0.587112323;-0.587112323;-0.612673953;-0.665139372;-0.74743119;-0.865525343;-1.03
25.4.2000;-1.03;-0.87034256;-0.754312824;-0.673152463;-0.621260265;-0.595952076;-0.595952076;-0.621260265;-0.673152463;-0.754312824;-0.87034256;-1.03
26.4.2000;-1.03;-0.874074747;-0.759897443;-0.679770987;-0.628423311;-0.6033556;-0.6033556;-0.628423311;-0.679770987;-0.759897443;-0.874074747;-1.03
27.4.2000;-1.03;-0.8778869;-0.765589578;-0.68652985;-0.635741868;-0.610918968;-0.610918968;-0.635741868;-0.68652985;-0.765589578;-0.8778869;-1.03
28.4.2000;-1.03;-0.880836535;-0.770230234;-0.692138283;-0.641884463;-0.617294425;-0.617294425;-0.641884463;-0.692138283;-0.770230234;-0.880836535;-1.03
29.4.2000;-1.03;-0.88355931;-0.774557027;-0.697397743;-0.647670396;-0.623311954;-0.623311954;-0.647670396;-0.697397743;-0.774557027;-0.88355931;-1.03
30.4.2000;-1.03;-0.88686578;-0.779581518;-0.70344188;-0.654269675;-0.630156884;-0.630156884;-0.654269675;-0.70344188;-0.779581518;-0.88686578;-1.03
1.5.2000;-1.03;-0.889626298;-0.783937577;-0.708738211;-0.660107006;-0.636234203;-0.636234203;-0.660107006;-0.708738211;-0.783937577;-0.889626298;-1.03
2.5.2000;-1.03;-0.892188676;-0.788053753;-0.713777976;-0.665689451;-0.642057231;-0.642057231;-0.665689451;-0.713777976;-0.788053753;-0.892188676;-1.03
3.5.2000;-1.03;-0.893535268;-0.790634974;-0.717089617;-0.669470828;-0.646055937;-0.646055937;-0.669470828;-0.717089617;-0.790634974;-0.893535268;-1.03
4.5.2000;-1.03;-0.893393742;-0.791686199;-0.718939196;-0.671782564;-0.648569259;-0.648569259;-0.671782564;-0.718939196;-0.791686199;-0.893393742;-1.03
5.5.2000;-1.03;-0.896276734;-0.795932403;-0.724080647;-0.677473484;-0.654505674;-0.654505674;-0.677473484;-0.724080647;-0.795932403;-0.896276734;-1.03
6.5.2000;-1.03;-0.899410003;-0.800518911;-0.729593122;-0.683558979;-0.660843864;-0.660843864;-0.683558979;-0.729593122;-0.800518911;-0.899410003;-1.03
7.5.2000;-1.03;-0.902924326;-0.805632275;-0.735703733;-0.690287016;-0.667839782;-0.667839782;-0.690287016;-0.735703733;-0.805632275;-0.902924326;-1.03
8.5.2000;-1.03;-0.899641262;-0.802977884;-0.733517552;-0.688391318;-0.666097889;-0.666097889;-0.688391318;-0.733517552;-0.802977884;-0.899641262;-1.03
9.5.2000;-1.03;-0.900096753;-0.804204906;-0.735345523;-0.690615437;-0.668522021;-0.668522021;-0.690615437;-0.735345523;-0.804204906;-0.900096753;-1.03
10.5.2000;-1.03;-0.89991937;-0.804688257;-0.73638491;-0.692024227;-0.670116403;-0.670116403;-0.692024227;-0.73638491;-0.804688257;-0.89991937;-1.03
11.5.2000;-1.03;-0.878675304;-0.781738747;-0.712965629;-0.668322602;-0.646295159;-0.646295159;-0.668322602;-0.712965629;-0.781738747;-0.878675304;-1.03
12.5.2000;-1.03;-0.882045072;-0.785012892;-0.716754739;-0.672525166;-0.650706355;-0.650706355;-0.672525166;-0.716754739;-0.785012892;-0.882045072;-1.03
13.5.2000;-1.03;-0.887286654;-0.790865242;-0.723344616;-0.679635611;-0.658058509;-0.658058509;-0.679635611;-0.723344616;-0.790865242;-0.887286654;-1.03
14.5.2000;-1.03;-0.891754763;-0.796182927;-0.729376019;-0.686183889;-0.664842926;-0.664842926;-0.686183889;-0.729376019;-0.796182927;-0.891754763;-1.03
15.5.2000;-1.03;-0.895169828;-0.800374046;-0.734110449;-0.691346032;-0.670221742;-0.670221742;-0.691346032;-0.734110449;-0.800374046;-0.895169828;-1.03
16.5.2000;-1.03;-0.901971163;-0.808807888;-0.74352989;-0.701445013;-0.680611144;-0.680611144;-0.701445013;-0.74352989;-0.808807888;-0.901971163;-1.03
17.5.2000;-1.03;-0.908640574;-0.817334626;-0.753070336;-0.711691882;-0.691165992;-0.691165992;-0.711691882;-0.753070336;-0.817334626;-0.908640574;-1.03
18.5.2000;-1.03;-0.886322526;-0.794047061;-0.729644906;-0.68816136;-0.667614376;-0.667614376;-0.68816136;-0.729644906;-0.794047061;-0.886322526;-1.03
19.5.2000;-1.03;-0.894022469;-0.802638504;-0.739116386;-0.698239819;-0.677974405;-0.677974405;-0.698239819;-0.739116386;-0.802638504;-0.894022469;-1.03
20.5.2000;-1.03;-0.901984507;-0.811963578;-0.74935942;-0.709150492;-0.689183568;-0.689183568;-0.709150492;-0.74935942;-0.811963578;-0.901984507;-1.03
21.5.2000;-1.03;-0.911726311;-0.82381398;-0.762389702;-0.722999153;-0.70344161;-0.70344161;-0.722999153;-0.762389702;-0.82381398;-0.911726311;-1.03
22.5.2000;-1.03;-0.923240107;-0.838157201;-0.778180099;-0.739733413;-0.72072486;-0.72072486;-0.739733413;-0.778180099;-0.838157201;-0.923240107;-1.03
23.5.2000;-1.03;-0.933381673;-0.851247383;-0.79266568;-0.755067975;-0.736538487;-0.736538487;-0.755067975;-0.79266568;-0.851247383;-0.933381673;-1.03
24.5.2000;-1.03;-0.855509717;-0.766627739;-0.705166291;-0.665781429;-0.646452456;-0.646452456;-0.665781429;-0.705166291;-0.766627739;-0.855509717;-1.03
25.5.2000;-1.03;-0.815930462;-0.719523312;-0.655936618;-0.615608301;-0.59588164;-0.59588164;-0.615608301;-0.655936618;-0.719523312;-0.815930462;-1.03
26.5.2000;-1.03;-0.825883324;-0.726458166;-0.662590612;-0.622403635;-0.602799135;-0.602799135;-0.622403635;-0.662590612;-0.726458166;-0.825883324;-1.03
27.5.2000;-1.03;-0.837506147;-0.73674325;-0.672761087;-0.632751285;-0.613285273;-0.613285273;-0.632751285;-0.672761087;-0.73674325;-0.837506147;-1.03
28.5.2000;-1.03;-0.825070984;-0.72107236;-0.655851371;-0.615392157;-0.595781712;-0.595781712;-0.615392157;-0.655851371;-0.72107236;-0.825070984;-1.03
29.5.2000;-1.03;-0.823573809;-0.71696269;-0.650722082;-0.609989113;-0.590322851;-0.590322851;-0.609989113;-0.650722082;-0.71696269;-0.823573809;-1.03
30.5.2000;-1.03;-0.798264254;-0.686416165;-0.618004468;-0.576359338;-0.556326833;-0.556326833;-0.576359338;-0.618004468;-0.686416165;-0.798264254;-1.03
31.5.2000;-1.03;-0.808780256;-0.695296613;-0.62613083;-0.584327794;-0.56430075;-0.56430075;-0.584327794;-0.62613083;-0.695296613;-0.808780256;-1.03
1.6.2000;-1.03;-0.822764554;-0.709459739;-0.639933942;-0.598079917;-0.578098281;-0.578098281;-0.598079917;-0.639933942;-0.709459739;-0.822764554;-1.03
2.6.2000;-1.03;-0.837973188;-0.726102562;-0.656644347;-0.614835332;-0.59492477;-0.59492477;-0.614835332;-0.656644347;-0.726102562;-0.837973188;-1.03
3.6.2000;-1.03;-0.847348917;-0.736517265;-0.66706005;-0.625196;-0.605292556;-0.605292556;-0.625196;-0.66706005;-0.736517265;-0.847348917;-1.03
4.6.2000;-1.03;-0.862920342;-0.754860075;-0.68620663;-0.644569757;-0.624766323;-0.624766323;-0.644569757;-0.68620663;-0.754860075;-0.862920342;-1.03
5.6.2000;-1.03;-0.853511717;-0.745551556;-0.67656154;-0.634532738;-0.614541783;-0.614541783;-0.634532738;-0.67656154;-0.745551556;-0.853511717;-1.03
6.6.2000;-1.03;-0.840025519;-0.730917842;-0.66121799;-0.61868373;-0.59844789;-0.59844789;-0.61868373;-0.66121799;-0.730917842;-0.840025519;-1.03
7.6.2000;-1.03;-0.850840767;-0.742689373;-0.673338286;-0.630930357;-0.610735074;-0.610735074;-0.630930357;-0.673338286;-0.742689373;-0.850840767;-1.03
8.6.2000;-1.03;-0.848566831;-0.73984601;-0.670063841;-0.627428108;-0.607118375;-0.607118375;-0.627428108;-0.670063841;-0.73984601;-0.848566831;-1.03
9.6.2000;-1.03;-0.858983635;-0.751632076;-0.682343219;-0.63986929;-0.619613242;-0.619613242;-0.63986929;-0.682343219;-0.751632076;-0.858983635;-1.03
10.6.2000;-1.03;-0.866456974;-0.760780407;-0.692107973;-0.649793569;-0.629580763;-0.629580763;-0.649793569;-0.692107973;-0.760780407;-0.866456974;-1.03
11.6.2000;-1.03;-0.812753706;-0.700751912;-0.62923959;-0.585448177;-0.564539211;-0.564539211;-0.585448177;-0.62923959;-0.700751912;-0.812753706;-1.03
12.6.2000;-1.03;-0.82071603;-0.707392016;-0.635571077;-0.591729069;-0.570801694;-0.570801694;-0.591729069;-0.635571077;-0.707392016;-0.82071603;-1.03
13.6.2000;-1.03;-0.834783758;-0.722270767;-0.650661507;-0.606971005;-0.58611945;-0.58611945;-0.606971005;-0.650661507;-0.722270767;-0.834783758;-1.03
14.6.2000;-1.03;-0.848042323;-0.737060217;-0.665915071;-0.622418977;-0.601659331;-0.601659331;-0.622418977;-0.665915071;-0.737060217;-0.848042323;-1.03
15.6.2000;-1.03;-0.856882672;-0.747287338;-0.676538265;-0.633167931;-0.612457972;-0.612457972;-0.633167931;-0.676538265;-0.747287338;-0.856882672;-1.03
16.6.2000;-1.03;-0.865249643;-0.757290568;-0.687057471;-0.643853173;-0.623199973;-0.623199973;-0.643853173;-0.687057471;-0.757290568;-0.865249643;-1.03
17.6.2000;-1.03;-0.873189841;-0.76708898;-0.697487496;-0.65449418;-0.633913379;-0.633913379;-0.65449418;-0.697487496;-0.76708898;-0.873189841;-1.03
18.6.2000;-1.03;-0.881181205;-0.777196362;-0.708374997;-0.665654356;-0.645169598;-0.645169598;-0.665654356;-0.708374997;-0.777196362;-0.881181205;-1.03
19.6.2000;-1.03;-0.884297154;-0.781892323;-0.713567555;-0.671033472;-0.650593879;-0.650593879;-0.671033472;-0.713567555;-0.781892323;-0.884297154;-1.03
20.6.2000;-1.03;-0.882284903;-0.780883707;-0.712879016;-0.670423317;-0.649975375;-0.649975375;-0.670423317;-0.712879016;-0.780883707;-0.882284903;-1.03
21.6.2000;-1.03;-0.877332159;-0.776237447;-0.708331796;-0.665850817;-0.645358622;-0.645358622;-0.665850817;-0.708331796;-0.776237447;-0.877332159;-1.03
22.6.2000;-1.03;-0.884619777;-0.785103192;-0.718045163;-0.675938212;-0.655578309;-0.655578309;-0.675938212;-0.718045163;-0.785103192;-0.884619777;-1.03
